sellingprice,mmr,profit_margin
9500.0,9900.0,-4.040404040404041
6600.0,5850.0,12.82051282051282
5500.0,7025.0,-21.70818505338078
25500.0,27900.0,-8.60215053763441
10900.0,11500.0,-5.217391304347826
800.0,2600.0,-69.23076923076923
4100.0,5375.0,-23.72093023255814
14500.0,14150.0,2.4734982332155475
38700.0,38500.0,0.5194805194805194
11800.0,13400.0,-11.940298507462686
17200.0,18850.0,-8.753315649867375
10900.0,11000.0,-0.9090909090909091
2550.0,4850.0,-47.42268041237113
12000.0,11700.0,2.564102564102564
4400.0,6975.0,-36.91756272401434
9000.0,10200.0,-11.76470588235294
7800.0,7400.0,5.405405405405405
2700.0,2800.0,-3.571428571428571
10400.0,9350.0,11.229946524064172
13000.0,11550.0,12.554112554112553
36100.0,35600.0,1.4044943820224718
15700.0,14800.0,6.081081081081082
9100.0,9050.0,0.5524861878453038
2100.0,3350.0,-37.3134328358209
12300.0,13600.0,-9.558823529411764
14500.0,14550.0,-0.3436426116838488
23400.0,24000.0,-2.5
5100.0,8725.0,-41.54727793696275
4000.0,4200.0,-4.761904761904762
1700.0,1575.0,7.936507936507936
8000.0,11250.0,-28.888888888888886
22800.0,23400.0,-2.564102564102564
12000.0,14900.0,-19.463087248322147
11900.0,12900.0,-7.751937984496124
10600.0,11750.0,-9.787234042553191
8400.0,6425.0,30.739299610894943
3000.0,4300.0,-30.23255813953488
13200.0,13300.0,-0.7518796992481203
12000.0,13900.0,-13.66906474820144
1400.0,2000.0,-30.0
62400.0,57700.0,8.145580589254767
5200.0,5625.0,-7.555555555555555
4900.0,4625.0,5.9459459459459465
22500.0,18600.0,20.967741935483872
19000.0,18050.0,5.263157894736842
15600.0,15800.0,-1.2658227848101267
11000.0,11300.0,-2.6548672566371683
9100.0,9600.0,-5.208333333333334
6400.0,6200.0,3.225806451612903
8200.0,8625.0,-4.9275362318840585
9000.0,8025.0,12.149532710280374
17400.0,17650.0,-1.41643059490085
6200.0,7475.0,-17.05685618729097
9400.0,9850.0,-4.568527918781726
28800.0,28800.0,0.0
8000.0,9650.0,-17.098445595854923
1300.0,1400.0,-7.142857142857142
14500.0,16700.0,-13.17365269461078
7400.0,7375.0,0.3389830508474576
23400.0,24900.0,-6.024096385542169
41700.0,39300.0,6.106870229007633
21900.0,25100.0,-12.749003984063744
11900.0,11550.0,3.0303030303030303
7500.0,7750.0,-3.225806451612903
12800.0,11850.0,8.016877637130802
10700.0,10750.0,-0.46511627906976744
22700.0,19500.0,16.41025641025641
30000.0,29900.0,0.33444816053511706
30200.0,30400.0,-0.6578947368421052
23100.0,24800.0,-6.854838709677419
3600.0,4050.0,-11.11111111111111
10400.0,9200.0,13.043478260869565
22000.0,24900.0,-11.646586345381527
11700.0,11250.0,4.0
10000.0,11550.0,-13.41991341991342
23000.0,23000.0,0.0
13400.0,13700.0,-2.18978102189781
2100.0,5950.0,-64.70588235294117
10900.0,10600.0,2.8301886792452833
3700.0,4475.0,-17.318435754189945
10000.0,8975.0,11.420612813370473
21400.0,24100.0,-11.20331950207469
8800.0,8150.0,7.975460122699387
6475.0,6000.0,7.916666666666666
11400.0,10050.0,13.432835820895523
10300.0,10050.0,2.4875621890547266
9500.0,9550.0,-0.5235602094240838
4600.0,6925.0,-33.57400722021661
14000.0,13900.0,0.7194244604316548
7700.0,10250.0,-24.878048780487806
16500.0,17050.0,-3.225806451612903
18000.0,20600.0,-12.62135922330097
14500.0,12150.0,19.34156378600823
14500.0,15050.0,-3.6544850498338874
18200.0,16350.0,11.314984709480122
6300.0,7725.0,-18.446601941747574
14600.0,15650.0,-6.7092651757188495
23500.0,22500.0,4.444444444444445
11900.0,11900.0,0.0
7200.0,6525.0,10.344827586206897
11700.0,11800.0,-0.847457627118644
1375.0,925.0,48.64864864864865
950.0,1025.0,-7.317073170731707
7700.0,7800.0,-1.282051282051282
9500.0,9700.0,-2.0618556701030926
1600.0,5725.0,-72.0524017467249
7600.0,10250.0,-25.853658536585368
28300.0,28300.0,0.0
11600.0,11700.0,-0.8547008547008548
5200.0,4325.0,20.23121387283237
10400.0,10250.0,1.4634146341463417
15600.0,16400.0,-4.878048780487805
17800.0,18100.0,-1.6574585635359116
13000.0,12650.0,2.766798418972332
13400.0,12500.0,7.199999999999999
17700.0,17550.0,0.8547008547008548
11500.0,12100.0,-4.958677685950414
6500.0,5875.0,10.638297872340425
1300.0,2800.0,-53.57142857142857
6000.0,7075.0,-15.19434628975265
20100.0,19100.0,5.2356020942408374
29700.0,32900.0,-9.72644376899696
23800.0,21400.0,11.214953271028037
4700.0,4825.0,-2.5906735751295336
12300.0,12200.0,0.819672131147541
21200.0,21400.0,-0.9345794392523363
13800.0,10350.0,33.33333333333333
1900.0,3150.0,-39.682539682539684
20000.0,20700.0,-3.3816425120772946
2900.0,3500.0,-17.142857142857142
15750.0,13750.0,14.545454545454545
17200.0,16650.0,3.303303303303303
10200.0,12950.0,-21.235521235521233
32400.0,31200.0,3.8461538461538463
6250.0,5250.0,19.047619047619047
5900.0,6750.0,-12.592592592592592
7700.0,7075.0,8.8339222614841
1100.0,1075.0,2.3255813953488373
2500.0,2950.0,-15.254237288135593
7500.0,7275.0,3.0927835051546393
13100.0,13200.0,-0.7575757575757576
6000.0,5925.0,1.2658227848101267
12500.0,13650.0,-8.424908424908425
13700.0,14500.0,-5.517241379310345
600.0,1925.0,-68.83116883116884
23900.0,12450.0,91.96787148594377
21000.0,20500.0,2.4390243902439024
6000.0,6650.0,-9.774436090225564
5600.0,5350.0,4.672897196261682
12500.0,12100.0,3.3057851239669422
5300.0,5750.0,-7.82608695652174
4500.0,6725.0,-33.08550185873606
6300.0,5825.0,8.15450643776824
20400.0,20500.0,-0.4878048780487805
2700.0,2900.0,-6.896551724137931
9000.0,10000.0,-10.0
11700.0,15700.0,-25.477707006369428
2500.0,2450.0,2.0408163265306123
36800.0,34100.0,7.9178885630498534
23750.0,21000.0,13.095238095238097
52000.0,52600.0,-1.1406844106463878
19600.0,19500.0,0.5128205128205128
21200.0,22800.0,-7.017543859649122
5100.0,10300.0,-50.48543689320388
7200.0,7525.0,-4.318936877076411
20900.0,19750.0,5.822784810126582
11000.0,10650.0,3.286384976525822
4800.0,4650.0,3.225806451612903
10600.0,10000.0,6.0
3200.0,3650.0,-12.32876712328767
15000.0,15100.0,-0.6622516556291391
9900.0,10850.0,-8.755760368663594
15100.0,15700.0,-3.821656050955414
21300.0,20500.0,3.902439024390244
9200.0,9225.0,-0.27100271002710025
16900.0,17650.0,-4.2492917847025495
13900.0,14600.0,-4.794520547945205
15250.0,18300.0,-16.666666666666664
16000.0,13450.0,18.95910780669145
18000.0,16800.0,7.142857142857142
16700.0,16950.0,-1.4749262536873156
850.0,1725.0,-50.72463768115942
54300.0,53200.0,2.0676691729323307
6700.0,8400.0,-20.238095238095237
1400.0,1150.0,21.73913043478261
9000.0,9425.0,-4.509283819628647
17250.0,19300.0,-10.621761658031089
22900.0,22900.0,0.0
16000.0,14550.0,9.965635738831615
24500.0,25900.0,-5.405405405405405
4000.0,3700.0,8.108108108108109
3700.0,5775.0,-35.93073593073593
25000.0,26300.0,-4.942965779467681
11100.0,10950.0,1.36986301369863
10300.0,9475.0,8.70712401055409
2000.0,2500.0,-20.0
14700.0,15150.0,-2.9702970297029703
1000.0,775.0,29.03225806451613
13200.0,13050.0,1.1494252873563218
12200.0,11100.0,9.90990990990991
17600.0,17800.0,-1.1235955056179776
14500.0,13700.0,5.839416058394161
14300.0,15350.0,-6.840390879478828
10100.0,10800.0,-6.481481481481481
12800.0,13600.0,-5.88235294117647
2500.0,2325.0,7.526881720430108
1900.0,1850.0,2.7027027027027026
24000.0,23100.0,3.896103896103896
17400.0,17050.0,2.0527859237536656
10700.0,10650.0,0.4694835680751174
16500.0,16700.0,-1.1976047904191618
9800.0,11650.0,-15.879828326180256
17800.0,14100.0,26.24113475177305
600.0,1375.0,-56.36363636363636
17900.0,17850.0,0.2801120448179272
4100.0,3775.0,8.609271523178808
12900.0,11800.0,9.322033898305085
16300.0,17200.0,-5.232558139534884
25000.0,24800.0,0.8064516129032258
13000.0,14950.0,-13.043478260869565
15600.0,16200.0,-3.7037037037037033
7400.0,8600.0,-13.953488372093023
12300.0,12050.0,2.0746887966804977
7600.0,8225.0,-7.598784194528875
22000.0,20500.0,7.317073170731707
14800.0,18200.0,-18.681318681318682
9400.0,9800.0,-4.081632653061225
18100.0,20100.0,-9.950248756218906
7800.0,8550.0,-8.771929824561402
10300.0,9175.0,12.26158038147139
9000.0,10900.0,-17.431192660550458
13200.0,12600.0,4.761904761904762
12250.0,12100.0,1.2396694214876034
20000.0,21000.0,-4.761904761904762
1500.0,7625.0,-80.32786885245902
18200.0,18600.0,-2.1505376344086025
16500.0,16400.0,0.6097560975609756
6600.0,6725.0,-1.858736059479554
5000.0,6425.0,-22.17898832684825
11000.0,11050.0,-0.4524886877828055
7500.0,9875.0,-24.050632911392405
3300.0,2900.0,13.793103448275861
12000.0,10600.0,13.20754716981132
17200.0,16950.0,1.4749262536873156
5400.0,7375.0,-26.779661016949152
8400.0,8500.0,-1.1764705882352942
30000.0,34200.0,-12.280701754385964
18100.0,18100.0,0.0
22750.0,22600.0,0.6637168141592921
500.0,1200.0,-58.333333333333336
11500.0,10900.0,5.5045871559633035
28300.0,29100.0,-2.7491408934707904
12100.0,13300.0,-9.022556390977442
16400.0,17450.0,-6.017191977077363
18200.0,18200.0,0.0
6900.0,7250.0,-4.827586206896552
4400.0,3675.0,19.727891156462583
4400.0,4425.0,-0.5649717514124294
21000.0,22200.0,-5.405405405405405
15600.0,16200.0,-3.7037037037037033
16100.0,16500.0,-2.4242424242424243
7500.0,6100.0,22.950819672131146
10800.0,11250.0,-4.0
43500.0,45200.0,-3.761061946902655
9000.0,9175.0,-1.9073569482288828
8900.0,8750.0,1.7142857142857144
17100.0,18200.0,-6.043956043956044
4000.0,5225.0,-23.444976076555022
25300.0,25900.0,-2.3166023166023164
24500.0,27700.0,-11.552346570397113
5500.0,5450.0,0.9174311926605505
22800.0,23100.0,-1.2987012987012987
15900.0,14950.0,6.354515050167224
35200.0,34600.0,1.7341040462427744
2000.0,2050.0,-2.4390243902439024
18900.0,19000.0,-0.5263157894736842
26900.0,27300.0,-1.465201465201465
20750.0,21000.0,-1.1904761904761905
43200.0,41900.0,3.1026252983293556
4400.0,5150.0,-14.563106796116504
15000.0,17250.0,-13.043478260869565
12800.0,13300.0,-3.7593984962406015
9000.0,9400.0,-4.25531914893617
12400.0,11550.0,7.35930735930736
16700.0,16400.0,1.8292682926829267
21200.0,20400.0,3.9215686274509802
12000.0,11450.0,4.8034934497816595
1000.0,2925.0,-65.8119658119658
11100.0,11850.0,-6.329113924050633
12500.0,14000.0,-10.714285714285714
30100.0,30500.0,-1.3114754098360655
30500.0,31000.0,-1.6129032258064515
1800.0,1625.0,10.76923076923077
14900.0,14600.0,2.054794520547945
24600.0,24200.0,1.6528925619834711
800.0,850.0,-5.88235294117647
10000.0,9175.0,8.991825613079019
3400.0,3450.0,-1.4492753623188406
1900.0,2300.0,-17.391304347826086
8100.0,8650.0,-6.358381502890173
6100.0,17100.0,-64.32748538011695
13700.0,13500.0,1.4814814814814816
14750.0,13900.0,6.115107913669065
41000.0,42300.0,-3.0732860520094563
30500.0,32000.0,-4.6875
1200.0,900.0,33.33333333333333
20500.0,19400.0,5.670103092783505
6800.0,7775.0,-12.540192926045016
24300.0,24200.0,0.4132231404958678
19600.0,19600.0,0.0
2400.0,2250.0,6.666666666666667
19900.0,19650.0,1.2722646310432568
5500.0,10800.0,-49.074074074074076
12600.0,13850.0,-9.025270758122744
14800.0,14200.0,4.225352112676056
7500.0,7525.0,-0.33222591362126247
3500.0,3025.0,15.702479338842975
26500.0,27700.0,-4.332129963898916
6900.0,7350.0,-6.122448979591836
11800.0,11500.0,2.608695652173913
4550.0,3350.0,35.82089552238806
25000.0,26100.0,-4.21455938697318
2600.0,2300.0,13.043478260869565
17800.0,20200.0,-11.881188118811881
2400.0,2125.0,12.941176470588237
7400.0,9525.0,-22.30971128608924
7000.0,6450.0,8.527131782945736
8600.0,8475.0,1.4749262536873156
14600.0,15200.0,-3.9473684210526314
28800.0,28100.0,2.491103202846975
4700.0,5575.0,-15.695067264573993
19900.0,19750.0,0.7594936708860759
30400.0,30800.0,-1.2987012987012987
16700.0,16750.0,-0.2985074626865672
12900.0,12100.0,6.6115702479338845
28500.0,27400.0,4.014598540145985
12500.0,10500.0,19.047619047619047
28200.0,26200.0,7.633587786259542
21800.0,21300.0,2.3474178403755865
2000.0,3700.0,-45.94594594594595
19300.0,18650.0,3.485254691689008
28250.0,29800.0,-5.201342281879195
13800.0,16850.0,-18.100890207715135
5000.0,4025.0,24.22360248447205
5000.0,5500.0,-9.090909090909092
3000.0,3450.0,-13.043478260869565
6700.0,7900.0,-15.18987341772152
13000.0,13000.0,0.0
600.0,1575.0,-61.904761904761905
20000.0,21200.0,-5.660377358490567
5800.0,4650.0,24.731182795698924
10700.0,9500.0,12.631578947368421
15300.0,13900.0,10.071942446043165
13700.0,13950.0,-1.7921146953405016
14900.0,13950.0,6.810035842293908
2700.0,1800.0,50.0
8400.0,8750.0,-4.0
30500.0,29800.0,2.348993288590604
9700.0,9375.0,3.4666666666666663
12200.0,13450.0,-9.293680297397769
25800.0,26300.0,-1.9011406844106464
2300.0,4100.0,-43.90243902439025
4700.0,5175.0,-9.178743961352657
13600.0,12150.0,11.934156378600823
9000.0,11150.0,-19.282511210762333
12500.0,14550.0,-14.0893470790378
41000.0,42100.0,-2.6128266033254155
13000.0,12250.0,6.122448979591836
15500.0,14700.0,5.442176870748299
2600.0,3200.0,-18.75
4800.0,5725.0,-16.157205240174672
15400.0,15350.0,0.32573289902280134
15300.0,13600.0,12.5
22800.0,22200.0,2.7027027027027026
12800.0,11650.0,9.871244635193133
15500.0,15950.0,-2.8213166144200628
1600.0,2875.0,-44.34782608695652
7500.0,4575.0,63.934426229508205
8500.0,7875.0,7.936507936507936
16000.0,16300.0,-1.8404907975460123
14000.0,13200.0,6.0606060606060606
2500.0,2925.0,-14.529914529914532
10600.0,10700.0,-0.9345794392523363
9100.0,8925.0,1.9607843137254901
13000.0,14050.0,-7.473309608540925
9200.0,8225.0,11.854103343465045
26800.0,25200.0,6.349206349206349
9500.0,9600.0,-1.0416666666666665
26750.0,25900.0,3.2818532818532815
4100.0,6700.0,-38.80597014925373
8500.0,7575.0,12.211221122112212
12000.0,11700.0,2.564102564102564
8000.0,8125.0,-1.5384615384615385
12600.0,13350.0,-5.617977528089887
10700.0,10900.0,-1.834862385321101
12000.0,11250.0,6.666666666666667
15500.0,16650.0,-6.906906906906906
12800.0,11350.0,12.77533039647577
5100.0,4075.0,25.153374233128833
4700.0,6850.0,-31.386861313868614
12000.0,13450.0,-10.780669144981413
10200.0,8925.0,14.285714285714285
20200.0,22100.0,-8.597285067873303
6000.0,7300.0,-17.80821917808219
16200.0,16900.0,-4.142011834319527
21300.0,21700.0,-1.8433179723502304
28100.0,27900.0,0.7168458781362007
10800.0,13900.0,-22.302158273381295
22500.0,23300.0,-3.4334763948497855
5300.0,5750.0,-7.82608695652174
12700.0,11150.0,13.901345291479823
9400.0,7650.0,22.875816993464053
13600.0,14950.0,-9.03010033444816
16300.0,18550.0,-12.129380053908356
7300.0,6250.0,16.8
11000.0,10600.0,3.7735849056603774
18200.0,19050.0,-4.4619422572178475
18800.0,17400.0,8.045977011494253
11500.0,10150.0,13.30049261083744
18300.0,16500.0,10.909090909090908
3000.0,1950.0,53.84615384615385
12700.0,12550.0,1.1952191235059761
8400.0,8975.0,-6.406685236768802
10000.0,10050.0,-0.4975124378109453
14400.0,12150.0,18.51851851851852
8750.0,10700.0,-18.22429906542056
5000.0,6025.0,-17.012448132780083
6700.0,7900.0,-15.18987341772152
20500.0,21100.0,-2.843601895734597
14000.0,14100.0,-0.7092198581560284
9200.0,9825.0,-6.361323155216285
13700.0,13250.0,3.3962264150943398
11900.0,11550.0,3.0303030303030303
13000.0,11500.0,13.043478260869565
15500.0,14800.0,4.72972972972973
19000.0,18050.0,5.263157894736842
13800.0,14250.0,-3.1578947368421053
12900.0,12150.0,6.172839506172839
10100.0,10150.0,-0.49261083743842365
1800.0,1675.0,7.462686567164178
12000.0,12500.0,-4.0
22400.0,20700.0,8.212560386473431
13000.0,6925.0,87.72563176895306
24900.0,24500.0,1.6326530612244898
4000.0,4250.0,-5.88235294117647
13500.0,16200.0,-16.666666666666664
35500.0,35000.0,1.4285714285714286
18400.0,18250.0,0.821917808219178
9000.0,8925.0,0.8403361344537815
21700.0,22500.0,-3.5555555555555554
24900.0,26400.0,-5.681818181818182
3500.0,5025.0,-30.34825870646766
26750.0,27100.0,-1.2915129151291513
8000.0,8750.0,-8.571428571428571
13600.0,15050.0,-9.634551495016613
1000.0,225.0,344.44444444444446
12000.0,10150.0,18.226600985221676
10900.0,12050.0,-9.54356846473029
4700.0,4400.0,6.8181818181818175
4900.0,5125.0,-4.390243902439024
1225.0,3950.0,-68.9873417721519
18300.0,18700.0,-2.13903743315508
1200.0,1300.0,-7.6923076923076925
15900.0,14400.0,10.416666666666668
13200.0,13500.0,-2.2222222222222223
20800.0,20300.0,2.4630541871921183
59800.0,61000.0,-1.9672131147540985
20000.0,16700.0,19.760479041916167
9600.0,10150.0,-5.41871921182266
18000.0,19050.0,-5.511811023622047
19500.0,18400.0,5.978260869565218
30750.0,31100.0,-1.1254019292604502
850.0,1275.0,-33.33333333333333
14000.0,13000.0,7.6923076923076925
10200.0,8750.0,16.57142857142857
15200.0,14850.0,2.356902356902357
2000.0,900.0,122.22222222222223
9300.0,10100.0,-7.920792079207921
54500.0,53600.0,1.6791044776119404
41000.0,41900.0,-2.1479713603818613
27750.0,13750.0,101.81818181818181
9100.0,8825.0,3.1161473087818696
2500.0,4425.0,-43.50282485875706
38500.0,37800.0,1.8518518518518516
3700.0,2925.0,26.495726495726498
10000.0,5375.0,86.04651162790698
1300.0,1000.0,30.0
5700.0,4200.0,35.714285714285715
21100.0,18200.0,15.934065934065933
10600.0,9500.0,11.578947368421053
11900.0,12700.0,-6.299212598425196
11300.0,10350.0,9.178743961352657
6400.0,6500.0,-1.5384615384615385
11800.0,11800.0,0.0
3700.0,2075.0,78.3132530120482
41000.0,42000.0,-2.380952380952381
4200.0,3975.0,5.660377358490567
14800.0,15450.0,-4.207119741100324
7600.0,7075.0,7.420494699646643
24200.0,22300.0,8.520179372197308
8800.0,10450.0,-15.789473684210526
13600.0,10300.0,32.038834951456316
3900.0,5550.0,-29.72972972972973
15800.0,15850.0,-0.31545741324921134
4000.0,5425.0,-26.26728110599078
9600.0,12250.0,-21.63265306122449
15800.0,16050.0,-1.557632398753894
20200.0,21700.0,-6.912442396313365
4000.0,5775.0,-30.735930735930733
7100.0,6975.0,1.7921146953405016
1200.0,2125.0,-43.529411764705884
14700.0,15600.0,-5.769230769230769
14600.0,12400.0,17.741935483870968
7800.0,8775.0,-11.11111111111111
20100.0,20200.0,-0.49504950495049505
8700.0,10500.0,-17.142857142857142
2450.0,3750.0,-34.66666666666667
22600.0,22100.0,2.262443438914027
18800.0,18800.0,0.0
27700.0,28400.0,-2.464788732394366
13250.0,18450.0,-28.184281842818425
14000.0,15250.0,-8.19672131147541
35500.0,35700.0,-0.5602240896358543
5000.0,3825.0,30.718954248366014
4500.0,4700.0,-4.25531914893617
3500.0,3175.0,10.236220472440944
1100.0,2725.0,-59.63302752293578
10000.0,11400.0,-12.280701754385964
1600.0,1600.0,0.0
27600.0,26300.0,4.942965779467681
8200.0,10750.0,-23.72093023255814
2600.0,7925.0,-67.19242902208202
36000.0,32000.0,12.5
7000.0,6225.0,12.449799196787147
14300.0,13800.0,3.6231884057971016
4500.0,4850.0,-7.216494845360824
5000.0,4550.0,9.89010989010989
18200.0,17100.0,6.432748538011696
14200.0,14900.0,-4.697986577181208
3000.0,2975.0,0.8403361344537815
4700.0,4450.0,5.617977528089887
17500.0,18000.0,-2.7777777777777777
1600.0,1825.0,-12.32876712328767
14000.0,14100.0,-0.7092198581560284
1800.0,2025.0,-11.11111111111111
14600.0,14850.0,-1.6835016835016834
44500.0,42700.0,4.215456674473068
14900.0,14750.0,1.0169491525423728
13100.0,12050.0,8.71369294605809
12700.0,12000.0,5.833333333333333
11200.0,11550.0,-3.0303030303030303
15500.0,14550.0,6.529209621993128
10400.0,9775.0,6.3938618925831205
6600.0,6225.0,6.024096385542169
42500.0,41400.0,2.657004830917874
2800.0,2800.0,0.0
7400.0,7675.0,-3.5830618892508146
15400.0,15850.0,-2.8391167192429023
2900.0,3450.0,-15.942028985507244
15500.0,15550.0,-0.3215434083601286
23300.0,22500.0,3.5555555555555554
14700.0,13100.0,12.213740458015266
10300.0,10450.0,-1.4354066985645932
15300.0,15500.0,-1.2903225806451613
6900.0,6100.0,13.114754098360656
30500.0,31200.0,-2.2435897435897436
6700.0,6675.0,0.37453183520599254
9400.0,12300.0,-23.577235772357724
11100.0,10850.0,2.3041474654377883
4200.0,3800.0,10.526315789473683
9800.0,9800.0,0.0
10100.0,10500.0,-3.8095238095238098
22200.0,21000.0,5.714285714285714
12700.0,12000.0,5.833333333333333
13400.0,12900.0,3.875968992248062
12900.0,12550.0,2.788844621513944
12300.0,12800.0,-3.90625
4200.0,6600.0,-36.36363636363637
800.0,800.0,0.0
1400.0,1975.0,-29.11392405063291
6000.0,7475.0,-19.732441471571907
13000.0,12650.0,2.766798418972332
7200.0,6525.0,10.344827586206897
11000.0,11100.0,-0.9009009009009009
12800.0,14750.0,-13.220338983050848
12100.0,12600.0,-3.968253968253968
13000.0,13900.0,-6.474820143884892
15000.0,14300.0,4.895104895104895
3400.0,2475.0,37.37373737373738
9000.0,10450.0,-13.875598086124402
3900.0,4400.0,-11.363636363636363
4800.0,6225.0,-22.89156626506024
1900.0,3400.0,-44.11764705882353
11400.0,9700.0,17.525773195876287
39100.0,39100.0,0.0
28500.0,30800.0,-7.467532467532467
8000.0,8875.0,-9.859154929577464
19000.0,17350.0,9.510086455331413
8200.0,7900.0,3.79746835443038
11400.0,11350.0,0.4405286343612335
11500.0,11150.0,3.1390134529147984
7600.0,8450.0,-10.059171597633137
22800.0,24800.0,-8.064516129032258
10300.0,10700.0,-3.7383177570093453
15000.0,18250.0,-17.80821917808219
6100.0,5925.0,2.9535864978902953
8900.0,7800.0,14.102564102564102
9600.0,9500.0,1.0526315789473684
11900.0,11100.0,7.207207207207207
28000.0,28400.0,-1.4084507042253522
18100.0,18350.0,-1.3623978201634876
18200.0,18300.0,-0.546448087431694
8500.0,7900.0,7.59493670886076
11900.0,15200.0,-21.710526315789476
11400.0,11800.0,-3.389830508474576
5100.0,3325.0,53.383458646616546
4700.0,5950.0,-21.008403361344538
3200.0,4525.0,-29.2817679558011
10200.0,9975.0,2.2556390977443606
13700.0,17000.0,-19.411764705882355
10400.0,10700.0,-2.803738317757009
20000.0,18200.0,9.89010989010989
4500.0,4750.0,-5.263157894736842
4200.0,8625.0,-51.30434782608696
13800.0,13350.0,3.3707865168539324
19800.0,19950.0,-0.7518796992481203
21000.0,21400.0,-1.8691588785046727
11300.0,13500.0,-16.296296296296298
19000.0,21200.0,-10.377358490566039
34400.0,33100.0,3.927492447129909
4400.0,4375.0,0.5714285714285714
8500.0,10050.0,-15.422885572139302
37500.0,36300.0,3.3057851239669422
12500.0,10250.0,21.951219512195124
17700.0,18150.0,-2.479338842975207
900.0,2575.0,-65.0485436893204
6300.0,8275.0,-23.867069486404834
11800.0,14050.0,-16.014234875444842
1500.0,1425.0,5.263157894736842
12500.0,12150.0,2.880658436213992
15400.0,15850.0,-2.8391167192429023
10500.0,11000.0,-4.545454545454546
11500.0,11400.0,0.8771929824561403
35500.0,34200.0,3.8011695906432745
17500.0,17650.0,-0.84985835694051
30300.0,25300.0,19.76284584980237
5000.0,3550.0,40.845070422535215
6300.0,4900.0,28.57142857142857
7400.0,6325.0,16.99604743083004
16750.0,15900.0,5.345911949685535
1000.0,1350.0,-25.925925925925924
550.0,1650.0,-66.66666666666666
20500.0,20100.0,1.9900497512437811
11900.0,11900.0,0.0
13800.0,10350.0,33.33333333333333
6300.0,5725.0,10.043668122270741
1600.0,2625.0,-39.04761904761905
17750.0,13800.0,28.6231884057971
9000.0,7675.0,17.263843648208468
11700.0,11700.0,0.0
3300.0,5350.0,-38.31775700934579
3350.0,4175.0,-19.760479041916167
21300.0,21200.0,0.4716981132075472
25000.0,22100.0,13.122171945701359
12700.0,13100.0,-3.0534351145038165
11200.0,9650.0,16.06217616580311
28300.0,25900.0,9.266409266409266
13200.0,11700.0,12.82051282051282
8100.0,7300.0,10.95890410958904
12200.0,10950.0,11.415525114155251
4900.0,3125.0,56.8
4500.0,7750.0,-41.935483870967744
11800.0,7750.0,52.25806451612903
13100.0,12700.0,3.149606299212598
9100.0,10350.0,-12.077294685990339
14500.0,15350.0,-5.537459283387622
1900.0,2475.0,-23.232323232323232
20000.0,21200.0,-5.660377358490567
15400.0,15150.0,1.65016501650165
12200.0,11450.0,6.550218340611353
9700.0,9700.0,0.0
23000.0,21700.0,5.990783410138248
12300.0,13050.0,-5.747126436781609
20000.0,19400.0,3.0927835051546393
16750.0,19050.0,-12.073490813648293
25500.0,25000.0,2.0
9700.0,9325.0,4.021447721179625
34100.0,34700.0,-1.729106628242075
10300.0,11050.0,-6.787330316742081
13700.0,13700.0,0.0
8500.0,10750.0,-20.930232558139537
12800.0,12900.0,-0.7751937984496124
12800.0,11050.0,15.837104072398189
3600.0,2400.0,50.0
4400.0,3100.0,41.935483870967744
500.0,725.0,-31.03448275862069
9200.0,9250.0,-0.5405405405405406
10000.0,9650.0,3.6269430051813467
4200.0,6725.0,-37.54646840148699
4600.0,6050.0,-23.96694214876033
10500.0,12750.0,-17.647058823529413
2600.0,10300.0,-74.75728155339806
22600.0,21600.0,4.62962962962963
5100.0,4475.0,13.966480446927374
5000.0,8975.0,-44.28969359331476
27500.0,27200.0,1.1029411764705883
10700.0,9450.0,13.227513227513226
5000.0,4550.0,9.89010989010989
6700.0,6275.0,6.772908366533864
18200.0,17250.0,5.507246376811594
11100.0,12350.0,-10.121457489878543
29500.0,30100.0,-1.9933554817275747
10600.0,10700.0,-0.9345794392523363
1500.0,950.0,57.89473684210527
1500.0,250.0,500.0
7100.0,7900.0,-10.126582278481013
14000.0,14450.0,-3.1141868512110724
18500.0,18450.0,0.27100271002710025
20800.0,21200.0,-1.8867924528301887
10500.0,10750.0,-2.3255813953488373
4000.0,5425.0,-26.26728110599078
23900.0,22300.0,7.174887892376682
6200.0,7550.0,-17.880794701986755
10700.0,10650.0,0.4694835680751174
2300.0,4400.0,-47.72727272727273
5900.0,5550.0,6.306306306306306
13600.0,12950.0,5.019305019305019
13400.0,13350.0,0.37453183520599254
7000.0,6775.0,3.3210332103321036
7800.0,7350.0,6.122448979591836
11700.0,10300.0,13.592233009708737
14100.0,13400.0,5.223880597014925
15900.0,16300.0,-2.4539877300613497
14600.0,14800.0,-1.3513513513513513
18500.0,18150.0,1.9283746556473829
3400.0,5400.0,-37.03703703703704
10000.0,10600.0,-5.660377358490567
7300.0,7250.0,0.6896551724137931
12500.0,12700.0,-1.574803149606299
8400.0,7400.0,13.513513513513514
16500.0,16000.0,3.125
5600.0,5100.0,9.803921568627452
29300.0,29500.0,-0.6779661016949152
12200.0,12400.0,-1.6129032258064515
2700.0,4525.0,-40.331491712707184
17000.0,15750.0,7.936507936507936
11100.0,12450.0,-10.843373493975903
3750.0,4225.0,-11.242603550295858
14200.0,11850.0,19.831223628691983
25200.0,26000.0,-3.076923076923077
8200.0,8525.0,-3.812316715542522
8400.0,6100.0,37.704918032786885
3700.0,5000.0,-26.0
